(epoch: 10, iters: 225, time: 0.246, data: 0.002) D_A: 0.104 G_A: 0.795 cycle_A: 0.376 idt_A: 0.454 D_B: 0.200 G_B: 0.515 cycle_B: 1.239 idt_B: 0.130 
(epoch: 10, iters: 325, time: 0.247, data: 0.007) D_A: 0.084 G_A: 0.688 cycle_A: 0.441 idt_A: 0.506 D_B: 0.274 G_B: 1.154 cycle_B: 1.487 idt_B: 0.163 
(epoch: 10, iters: 425, time: 0.246, data: 0.002) D_A: 0.024 G_A: 0.983 cycle_A: 0.504 idt_A: 0.426 D_B: 0.283 G_B: 0.189 cycle_B: 1.183 idt_B: 0.204 
(epoch: 11, iters: 50, time: 0.640, data: 0.002) D_A: 0.064 G_A: 1.001 cycle_A: 0.428 idt_A: 0.350 D_B: 0.312 G_B: 1.050 cycle_B: 1.008 idt_B: 0.246 
(epoch: 11, iters: 150, time: 0.246, data: 0.002) D_A: 0.072 G_A: 0.541 cycle_A: 0.371 idt_A: 0.350 D_B: 0.171 G_B: 0.384 cycle_B: 0.911 idt_B: 0.130 
(epoch: 11, iters: 250, time: 0.246, data: 0.002) D_A: 0.093 G_A: 0.515 cycle_A: 0.257 idt_A: 0.314 D_B: 0.232 G_B: 0.323 cycle_B: 1.145 idt_B: 0.115 
(epoch: 11, iters: 350, time: 0.246, data: 0.002) D_A: 0.050 G_A: 0.782 cycle_A: 0.246 idt_A: 0.309 D_B: 0.135 G_B: 0.613 cycle_B: 0.875 idt_B: 0.085 
(epoch: 11, iters: 450, time: 0.426, data: 0.002) D_A: 0.218 G_A: 1.107 cycle_A: 0.460 idt_A: 0.547 D_B: 0.157 G_B: 0.445 cycle_B: 1.342 idt_B: 0.143 
(epoch: 12, iters: 75, time: 0.246, data: 0.002) D_A: 0.134 G_A: 0.427 cycle_A: 0.344 idt_A: 0.486 D_B: 0.627 G_B: 1.051 cycle_B: 1.174 idt_B: 0.139 
(epoch: 12, iters: 175, time: 0.246, data: 0.010) D_A: 0.126 G_A: 0.751 cycle_A: 0.474 idt_A: 0.330 D_B: 0.242 G_B: 0.160 cycle_B: 0.796 idt_B: 0.181 
(epoch: 12, iters: 275, time: 0.246, data: 0.002) D_A: 0.120 G_A: 0.389 cycle_A: 0.486 idt_A: 0.297 D_B: 0.239 G_B: 0.246 cycle_B: 0.745 idt_B: 0.093 
(epoch: 12, iters: 375, time: 0.680, data: 0.002) D_A: 0.328 G_A: 0.223 cycle_A: 0.243 idt_A: 0.689 D_B: 0.269 G_B: 0.295 cycle_B: 1.495 idt_B: 0.084 
(epoch: 12, iters: 475, time: 0.246, data: 0.002) D_A: 0.166 G_A: 0.927 cycle_A: 0.273 idt_A: 0.337 D_B: 0.260 G_B: 0.235 cycle_B: 0.768 idt_B: 0.110 
(epoch: 13, iters: 100, time: 0.246, data: 0.118) D_A: 0.090 G_A: 0.463 cycle_A: 0.251 idt_A: 0.356 D_B: 0.244 G_B: 0.252 cycle_B: 0.901 idt_B: 0.062 
(epoch: 13, iters: 200, time: 0.246, data: 0.002) D_A: 0.209 G_A: 0.285 cycle_A: 0.253 idt_A: 0.363 D_B: 0.240 G_B: 0.258 cycle_B: 0.940 idt_B: 0.069 
(epoch: 13, iters: 300, time: 0.681, data: 0.002) D_A: 0.324 G_A: 1.226 cycle_A: 0.306 idt_A: 0.325 D_B: 0.250 G_B: 0.272 cycle_B: 0.816 idt_B: 0.083 
(epoch: 13, iters: 400, time: 0.246, data: 0.002) D_A: 0.030 G_A: 0.235 cycle_A: 0.366 idt_A: 0.260 D_B: 0.250 G_B: 0.212 cycle_B: 0.612 idt_B: 0.064 
(epoch: 14, iters: 25, time: 0.246, data: 0.002) D_A: 0.182 G_A: 0.988 cycle_A: 0.235 idt_A: 0.358 D_B: 0.250 G_B: 0.289 cycle_B: 0.912 idt_B: 0.057 
(epoch: 14, iters: 125, time: 0.246, data: 0.001) D_A: 0.127 G_A: 0.893 cycle_A: 0.228 idt_A: 0.388 D_B: 0.279 G_B: 0.316 cycle_B: 0.947 idt_B: 0.066 
(epoch: 14, iters: 225, time: 0.670, data: 0.002) D_A: 0.045 G_A: 0.709 cycle_A: 0.256 idt_A: 0.272 D_B: 0.237 G_B: 0.258 cycle_B: 0.651 idt_B: 0.061 
(epoch: 14, iters: 325, time: 0.241, data: 0.002) D_A: 0.247 G_A: 0.876 cycle_A: 0.642 idt_A: 0.290 D_B: 0.227 G_B: 0.240 cycle_B: 0.717 idt_B: 0.221 
(epoch: 14, iters: 425, time: 0.246, data: 0.002) D_A: 0.073 G_A: 0.828 cycle_A: 0.437 idt_A: 0.240 D_B: 0.226 G_B: 0.230 cycle_B: 0.586 idt_B: 0.233 
(epoch: 15, iters: 50, time: 0.246, data: 0.002) D_A: 0.121 G_A: 0.686 cycle_A: 0.386 idt_A: 0.293 D_B: 0.345 G_B: 0.401 cycle_B: 0.707 idt_B: 0.129 
(epoch: 15, iters: 150, time: 0.693, data: 0.001) D_A: 0.180 G_A: 0.813 cycle_A: 0.273 idt_A: 0.393 D_B: 0.253 G_B: 0.258 cycle_B: 0.984 idt_B: 0.087 
(epoch: 15, iters: 250, time: 0.246, data: 0.002) D_A: 0.205 G_A: 0.426 cycle_A: 0.215 idt_A: 0.345 D_B: 0.241 G_B: 0.270 cycle_B: 0.898 idt_B: 0.106 
(epoch: 15, iters: 350, time: 0.246, data: 0.002) D_A: 0.151 G_A: 0.633 cycle_A: 0.415 idt_A: 0.344 D_B: 0.237 G_B: 0.244 cycle_B: 0.900 idt_B: 0.112 
(epoch: 15, iters: 450, time: 0.246, data: 0.002) D_A: 0.096 G_A: 0.613 cycle_A: 0.219 idt_A: 0.289 D_B: 0.246 G_B: 0.202 cycle_B: 0.734 idt_B: 0.062 
(epoch: 16, iters: 75, time: 0.687, data: 0.002) D_A: 0.126 G_A: 0.671 cycle_A: 0.209 idt_A: 0.248 D_B: 0.257 G_B: 0.292 cycle_B: 0.563 idt_B: 0.061 
(epoch: 16, iters: 175, time: 0.246, data: 0.005) D_A: 0.096 G_A: 0.838 cycle_A: 0.274 idt_A: 0.291 D_B: 0.245 G_B: 0.297 cycle_B: 0.653 idt_B: 0.065 
(epoch: 16, iters: 275, time: 0.246, data: 0.002) D_A: 0.161 G_A: 1.048 cycle_A: 0.334 idt_A: 0.302 D_B: 0.187 G_B: 0.336 cycle_B: 0.760 idt_B: 0.135 
(epoch: 16, iters: 375, time: 0.247, data: 0.001) D_A: 0.084 G_A: 0.447 cycle_A: 0.272 idt_A: 0.251 D_B: 0.255 G_B: 0.283 cycle_B: 0.595 idt_B: 0.099 
(epoch: 16, iters: 475, time: 0.428, data: 0.002) D_A: 0.131 G_A: 0.141 cycle_A: 0.281 idt_A: 0.278 D_B: 0.249 G_B: 0.290 cycle_B: 0.752 idt_B: 0.104 
(epoch: 17, iters: 100, time: 0.246, data: 0.149) D_A: 0.077 G_A: 0.470 cycle_A: 0.187 idt_A: 0.262 D_B: 0.191 G_B: 0.289 cycle_B: 0.583 idt_B: 0.081 
(epoch: 17, iters: 200, time: 0.246, data: 0.001) D_A: 0.083 G_A: 0.292 cycle_A: 0.210 idt_A: 0.294 D_B: 0.247 G_B: 0.276 cycle_B: 0.584 idt_B: 0.086 
(epoch: 17, iters: 300, time: 0.247, data: 0.002) D_A: 0.051 G_A: 0.329 cycle_A: 0.229 idt_A: 0.284 D_B: 0.241 G_B: 0.285 cycle_B: 0.659 idt_B: 0.140 
(epoch: 17, iters: 400, time: 0.689, data: 0.002) D_A: 0.053 G_A: 1.132 cycle_A: 0.340 idt_A: 0.259 D_B: 0.282 G_B: 0.094 cycle_B: 0.629 idt_B: 0.144 
(epoch: 18, iters: 25, time: 0.246, data: 0.002) D_A: 0.065 G_A: 0.779 cycle_A: 0.179 idt_A: 0.227 D_B: 0.216 G_B: 0.182 cycle_B: 0.558 idt_B: 0.064 
(epoch: 18, iters: 125, time: 0.246, data: 0.002) D_A: 0.096 G_A: 0.989 cycle_A: 0.295 idt_A: 0.256 D_B: 0.263 G_B: 0.206 cycle_B: 0.632 idt_B: 0.084 
(epoch: 18, iters: 225, time: 0.246, data: 0.002) D_A: 0.111 G_A: 0.633 cycle_A: 0.240 idt_A: 0.214 D_B: 0.184 G_B: 0.297 cycle_B: 0.532 idt_B: 0.135 
(epoch: 18, iters: 325, time: 0.653, data: 0.002) D_A: 0.236 G_A: 0.356 cycle_A: 0.283 idt_A: 0.540 D_B: 0.093 G_B: 0.496 cycle_B: 1.288 idt_B: 0.114 
(epoch: 18, iters: 425, time: 0.246, data: 0.002) D_A: 0.228 G_A: 0.393 cycle_A: 0.561 idt_A: 0.729 D_B: 0.123 G_B: 0.439 cycle_B: 1.766 idt_B: 0.087 
(epoch: 19, iters: 50, time: 0.246, data: 0.002) D_A: 0.183 G_A: 0.397 cycle_A: 0.216 idt_A: 0.413 D_B: 0.139 G_B: 0.422 cycle_B: 1.036 idt_B: 0.095 
(epoch: 19, iters: 150, time: 0.246, data: 0.005) D_A: 0.154 G_A: 0.451 cycle_A: 0.369 idt_A: 0.407 D_B: 0.135 G_B: 0.673 cycle_B: 1.108 idt_B: 0.094 
(epoch: 19, iters: 250, time: 0.698, data: 0.002) D_A: 0.164 G_A: 0.230 cycle_A: 0.194 idt_A: 0.544 D_B: 0.109 G_B: 0.244 cycle_B: 1.154 idt_B: 0.074 
(epoch: 19, iters: 350, time: 0.246, data: 0.002) D_A: 0.175 G_A: 0.458 cycle_A: 0.623 idt_A: 0.312 D_B: 0.210 G_B: 0.180 cycle_B: 0.904 idt_B: 0.208 
(epoch: 19, iters: 450, time: 0.246, data: 0.002) D_A: 0.277 G_A: 0.337 cycle_A: 0.428 idt_A: 0.274 D_B: 0.106 G_B: 0.270 cycle_B: 0.746 idt_B: 0.145 
(epoch: 20, iters: 75, time: 0.246, data: 0.002) D_A: 0.183 G_A: 0.291 cycle_A: 0.330 idt_A: 0.236 D_B: 0.249 G_B: 0.369 cycle_B: 0.573 idt_B: 0.105 
(epoch: 20, iters: 175, time: 0.699, data: 0.002) D_A: 0.218 G_A: 0.323 cycle_A: 0.151 idt_A: 0.234 D_B: 0.213 G_B: 0.311 cycle_B: 0.606 idt_B: 0.060 
(epoch: 20, iters: 275, time: 0.246, data: 0.002) D_A: 0.250 G_A: 0.332 cycle_A: 0.240 idt_A: 0.336 D_B: 0.221 G_B: 0.273 cycle_B: 0.824 idt_B: 0.110 
(epoch: 20, iters: 375, time: 0.242, data: 0.002) D_A: 0.210 G_A: 0.293 cycle_A: 0.306 idt_A: 0.314 D_B: 0.195 G_B: 0.316 cycle_B: 0.797 idt_B: 0.120 
(epoch: 20, iters: 475, time: 0.247, data: 0.002) D_A: 0.261 G_A: 0.359 cycle_A: 0.200 idt_A: 0.284 D_B: 0.258 G_B: 0.347 cycle_B: 0.705 idt_B: 0.064 
(epoch: 21, iters: 100, time: 0.701, data: 0.131) D_A: 0.211 G_A: 0.299 cycle_A: 0.309 idt_A: 0.271 D_B: 0.182 G_B: 0.347 cycle_B: 0.642 idt_B: 0.132 
(epoch: 21, iters: 200, time: 0.246, data: 0.002) D_A: 0.247 G_A: 0.212 cycle_A: 0.223 idt_A: 0.270 D_B: 0.177 G_B: 0.283 cycle_B: 0.741 idt_B: 0.132 
(epoch: 21, iters: 300, time: 0.247, data: 0.002) D_A: 0.214 G_A: 0.298 cycle_A: 0.508 idt_A: 0.220 D_B: 0.350 G_B: 0.166 cycle_B: 0.542 idt_B: 0.084 
(epoch: 21, iters: 400, time: 0.242, data: 0.002) D_A: 0.241 G_A: 0.299 cycle_A: 0.240 idt_A: 0.266 D_B: 0.206 G_B: 0.500 cycle_B: 0.728 idt_B: 0.114 
(epoch: 22, iters: 25, time: 0.716, data: 0.008) D_A: 0.217 G_A: 0.260 cycle_A: 0.287 idt_A: 0.395 D_B: 0.206 G_B: 0.347 cycle_B: 0.913 idt_B: 0.104 
(epoch: 22, iters: 125, time: 0.246, data: 0.002) D_A: 0.219 G_A: 0.262 cycle_A: 0.231 idt_A: 0.207 D_B: 0.241 G_B: 0.145 cycle_B: 0.551 idt_B: 0.094 
(epoch: 22, iters: 225, time: 0.243, data: 0.002) D_A: 0.260 G_A: 0.528 cycle_A: 0.174 idt_A: 0.310 D_B: 0.235 G_B: 0.390 cycle_B: 0.620 idt_B: 0.054 
(epoch: 22, iters: 325, time: 0.242, data: 0.002) D_A: 0.243 G_A: 0.172 cycle_A: 0.361 idt_A: 0.337 D_B: 0.253 G_B: 0.645 cycle_B: 0.753 idt_B: 0.105 
(epoch: 22, iters: 425, time: 0.432, data: 0.002) D_A: 0.176 G_A: 0.287 cycle_A: 0.178 idt_A: 0.246 D_B: 0.277 G_B: 0.364 cycle_B: 0.647 idt_B: 0.049 
(epoch: 23, iters: 50, time: 0.246, data: 0.002) D_A: 0.173 G_A: 0.281 cycle_A: 0.418 idt_A: 0.465 D_B: 0.192 G_B: 0.283 cycle_B: 1.128 idt_B: 0.146 
(epoch: 23, iters: 150, time: 0.246, data: 0.001) D_A: 0.118 G_A: 0.212 cycle_A: 0.196 idt_A: 0.295 D_B: 0.138 G_B: 0.256 cycle_B: 0.720 idt_B: 0.063 
(epoch: 23, iters: 250, time: 0.242, data: 0.002) D_A: 0.145 G_A: 0.645 cycle_A: 0.281 idt_A: 0.343 D_B: 0.120 G_B: 0.510 cycle_B: 1.041 idt_B: 0.068 
(epoch: 23, iters: 350, time: 0.725, data: 0.002) D_A: 0.105 G_A: 0.157 cycle_A: 0.214 idt_A: 0.291 D_B: 0.180 G_B: 0.205 cycle_B: 0.763 idt_B: 0.098 
(epoch: 23, iters: 450, time: 0.246, data: 0.002) D_A: 0.210 G_A: 0.400 cycle_A: 0.201 idt_A: 0.254 D_B: 0.204 G_B: 0.190 cycle_B: 0.661 idt_B: 0.102 
(epoch: 24, iters: 75, time: 0.246, data: 0.002) D_A: 0.159 G_A: 0.441 cycle_A: 0.193 idt_A: 0.265 D_B: 0.291 G_B: 0.176 cycle_B: 0.695 idt_B: 0.055 
(epoch: 24, iters: 175, time: 0.246, data: 0.001) D_A: 0.084 G_A: 0.455 cycle_A: 0.316 idt_A: 0.351 D_B: 0.317 G_B: 0.802 cycle_B: 0.676 idt_B: 0.119 
(epoch: 24, iters: 275, time: 0.805, data: 0.002) D_A: 0.211 G_A: 0.493 cycle_A: 0.207 idt_A: 0.388 D_B: 0.208 G_B: 0.382 cycle_B: 1.142 idt_B: 0.097 
(epoch: 24, iters: 375, time: 0.246, data: 0.002) D_A: 0.141 G_A: 0.384 cycle_A: 0.350 idt_A: 0.434 D_B: 0.190 G_B: 0.236 cycle_B: 1.040 idt_B: 0.145 
(epoch: 24, iters: 475, time: 0.246, data: 0.002) D_A: 0.146 G_A: 0.465 cycle_A: 0.192 idt_A: 0.320 D_B: 0.278 G_B: 0.705 cycle_B: 0.651 idt_B: 0.057 
(epoch: 25, iters: 100, time: 0.239, data: 0.125) D_A: 0.103 G_A: 0.349 cycle_A: 0.164 idt_A: 0.263 D_B: 0.289 G_B: 0.124 cycle_B: 0.766 idt_B: 0.041 
(epoch: 25, iters: 200, time: 0.726, data: 0.001) D_A: 0.154 G_A: 0.580 cycle_A: 0.183 idt_A: 0.257 D_B: 0.292 G_B: 0.601 cycle_B: 0.609 idt_B: 0.062 
(epoch: 25, iters: 300, time: 0.246, data: 0.002) D_A: 0.176 G_A: 0.269 cycle_A: 0.168 idt_A: 0.263 D_B: 0.197 G_B: 0.287 cycle_B: 0.718 idt_B: 0.060 
(epoch: 25, iters: 400, time: 0.246, data: 0.001) D_A: 0.316 G_A: 0.208 cycle_A: 0.436 idt_A: 0.292 D_B: 0.259 G_B: 0.588 cycle_B: 0.747 idt_B: 0.144 
(epoch: 26, iters: 25, time: 0.246, data: 0.004) D_A: 0.138 G_A: 0.364 cycle_A: 0.190 idt_A: 0.283 D_B: 0.217 G_B: 0.512 cycle_B: 0.852 idt_B: 0.055 
(epoch: 26, iters: 125, time: 0.734, data: 0.001) D_A: 0.046 G_A: 0.500 cycle_A: 0.215 idt_A: 0.243 D_B: 0.139 G_B: 0.349 cycle_B: 0.779 idt_B: 0.068 
(epoch: 26, iters: 225, time: 0.246, data: 0.002) D_A: 0.086 G_A: 0.649 cycle_A: 0.306 idt_A: 0.288 D_B: 0.167 G_B: 0.427 cycle_B: 0.852 idt_B: 0.187 
(epoch: 26, iters: 325, time: 0.246, data: 0.004) D_A: 0.086 G_A: 0.429 cycle_A: 0.267 idt_A: 0.377 D_B: 0.151 G_B: 0.384 cycle_B: 0.877 idt_B: 0.075 
(epoch: 26, iters: 425, time: 0.246, data: 0.002) D_A: 0.043 G_A: 0.490 cycle_A: 0.261 idt_A: 0.239 D_B: 0.123 G_B: 0.449 cycle_B: 0.648 idt_B: 0.109 
(epoch: 27, iters: 50, time: 0.734, data: 0.002) D_A: 0.067 G_A: 0.628 cycle_A: 0.163 idt_A: 0.315 D_B: 0.246 G_B: 0.580 cycle_B: 0.922 idt_B: 0.053 
(epoch: 27, iters: 150, time: 0.246, data: 0.006) D_A: 0.193 G_A: 0.356 cycle_A: 0.192 idt_A: 0.259 D_B: 0.075 G_B: 0.289 cycle_B: 0.623 idt_B: 0.043 
(epoch: 27, iters: 250, time: 0.247, data: 0.002) D_A: 0.069 G_A: 0.487 cycle_A: 0.154 idt_A: 0.269 D_B: 0.279 G_B: 0.829 cycle_B: 0.640 idt_B: 0.073 
(epoch: 27, iters: 350, time: 0.246, data: 0.002) D_A: 0.116 G_A: 0.715 cycle_A: 0.228 idt_A: 0.249 D_B: 0.199 G_B: 0.431 cycle_B: 0.730 idt_B: 0.074 
(epoch: 27, iters: 450, time: 0.430, data: 0.002) D_A: 0.136 G_A: 0.621 cycle_A: 0.368 idt_A: 0.256 D_B: 0.112 G_B: 0.171 cycle_B: 0.634 idt_B: 0.060 
(epoch: 28, iters: 75, time: 0.246, data: 0.002) D_A: 0.086 G_A: 0.241 cycle_A: 0.210 idt_A: 0.304 D_B: 0.175 G_B: 0.612 cycle_B: 0.889 idt_B: 0.057 
(epoch: 28, iters: 175, time: 0.246, data: 0.001) D_A: 0.103 G_A: 0.704 cycle_A: 0.236 idt_A: 0.221 D_B: 0.100 G_B: 0.427 cycle_B: 0.682 idt_B: 0.079 
